id,clientID,topic,message,timestamp
98,t4g4:122,t4g4,26.03;70.84;3,10/7/2024 1:05
99,t4g4:122,t4g4,26.08;71.42;3,10/7/2024 1:21
100,t4g4:122,t4g4,26.08;71.87;3,10/7/2024 1:36
101,t4g4:122,t4g4,26.10;72.43;3,10/7/2024 1:51
102,t4g4:122,t4g4,26.13;72.99;3,10/7/2024 2:06
103,t4g4:122,t4g4,26.13;72.89;3,10/7/2024 2:21
104,t4g4:122,t4g4,26.09;73.01;3,10/7/2024 2:36
105,t4g4:122,t4g4,26.12;73.15;3,10/7/2024 2:51
106,t4g4:122,t4g4,26.12;73.45;3,10/7/2024 3:06
107,t4g4:122,t4g4,26.15;73.57;3,10/7/2024 3:21
108,t4g4:122,t4g4,26.13;73.85;3,10/7/2024 3:36
109,t4g4:122,t4g4,26.12;73.89;3,10/7/2024 3:51
110,t4g4:122,t4g4,26.15;74.21;3,10/7/2024 4:06
111,t4g4:122,t4g4,26.18;74.51;3,10/7/2024 4:21
112,t4g4:122,t4g4,26.16;74.87;3,10/7/2024 4:36
113,t4g4:122,t4g4,26.22;75.13;3,10/7/2024 4:51
114,t4g4:122,t4g4,26.25;75.38;3,10/7/2024 5:06
115,t4g4:122,t4g4,26.22;76.19;3,10/7/2024 5:21
116,t4g4:122,t4g4,26.23;76.06;3,10/7/2024 5:36
117,t4g4:122,t4g4,26.25;76.21;3,10/7/2024 5:51
118,t4g4:122,t4g4,26.23;76.67;3,10/7/2024 6:06
119,t4g4:122,t4g4,26.22;76.82;3,10/7/2024 6:21
120,t4g4:122,t4g4,26.16;75.62;3,10/7/2024 6:36
121,t4g4:122,t4g4,25.62;72.47;3,10/7/2024 6:51
122,t4g4:122,t4g4,25.15;70.22;3,10/7/2024 7:06
123,t4g4:122,t4g4,24.86;68.57;3,10/7/2024 7:21
124,t4g4:122,t4g4,24.64;66.58;3,10/7/2024 7:36
125,t4g4:122,t4g4,24.46;64.41;3,10/7/2024 7:51
126,t4g4:122,t4g4,24.11;62.75;3,10/7/2024 8:06
127,t4g4:122,t4g4,23.75;61.67;3,10/7/2024 8:21
128,t4g4:122,t4g4,23.68;60.30;3,10/7/2024 8:36
129,t4g4:122,t4g4,23.62;59.56;3,10/7/2024 8:51
130,t4g4:122,t4g4,23.61;58.81;3,10/7/2024 9:06
131,t4g4:122,t4g4,23.70;58.34;3,10/7/2024 9:21
132,t4g4:122,t4g4,23.81;58.10;3,10/7/2024 9:36
133,t4g4:122,t4g4,23.78;57.91;3,10/7/2024 9:51
134,t4g4:122,t4g4,24.05;57.43;3,10/7/2024 10:06
135,t4g4:122,t4g4,24.11;57.24;3,10/7/2024 10:21
136,t4g4:122,t4g4,24.08;57.62;3,10/7/2024 10:36
137,t4g4:122,t4g4,23.98;58.48;3,10/7/2024 10:51
138,t4g4:122,t4g4,23.98;58.65;3,10/7/2024 11:06
139,t4g4:122,t4g4,24.13;59.68;3,10/7/2024 11:21
140,t4g4:122,t4g4,24.60;58.35;3,10/7/2024 11:37
141,t4g4:122,t4g4,24.77;58.34;3,10/7/2024 11:52
142,t4g4:122,t4g4,24.79;58.26;3,10/7/2024 12:07
143,t4g4:122,t4g4,25.13;58.45;3,10/7/2024 12:22
144,t4g4:122,t4g4,25.10;58.64;3,10/7/2024 12:37
145,t4g4:122,t4g4,25.24;57.64;3,10/7/2024 12:52
146,t4g4:122,t4g4,25.35;58.62;3,10/7/2024 13:07
147,t4g4:122,t4g4,25.38;58.94;3,10/7/2024 13:22
148,t4g4:122,t4g4,25.06;59.15;3,10/7/2024 13:37
149,t4g4:122,t4g4,25.04;58.49;3,10/7/2024 13:52
150,t4g4:122,t4g4,25.00;58.74;3,10/7/2024 14:07
151,t4g4:122,t4g4,25.48;58.49;3,10/7/2024 14:22
152,t4g4:122,t4g4,25.38;58.92;3,10/7/2024 14:37
153,t4g4:122,t4g4,25.41;57.86;3,10/7/2024 14:52
154,t4g4:122,t4g4,25.54;57.53;3,10/7/2024 15:07
155,t4g4:122,t4g4,25.95;56.91;3,10/7/2024 15:22
156,t4g4:122,t4g4,26.29;55.68;3,10/7/2024 15:37
157,t4g4:122,t4g4,26.26;56.11;3,10/7/2024 15:52
158,t4g4:122,t4g4,26.56;56.47;3,10/7/2024 16:07
159,t4g4:122,t4g4,26.33;57.20;3,10/7/2024 16:22
160,t4g4:122,t4g4,25.58;58.47;3,10/7/2024 16:37
161,t4g4:122,t4g4,25.44;59.08;3,10/7/2024 16:52
162,t4g4:122,t4g4,25.68;58.09;3,10/7/2024 17:07
163,t4g4:122,t4g4,25.42;58.72;3,10/7/2024 17:22
164,t4g4:122,t4g4,25.34;59.33;3,10/7/2024 17:37
165,t4g4:122,t4g4,25.40;59.14;3,10/7/2024 17:52
166,t4g4:122,t4g4,25.07;59.41;3,10/7/2024 18:07
167,t4g4:122,t4g4,24.83;60.27;3,10/7/2024 18:22
168,t4g4:122,t4g4,24.42;59.45;3,10/7/2024 18:37
169,t4g4:122,t4g4,24.33;60.39;3,10/7/2024 18:52
170,t4g4:122,t4g4,24.66;58.48;3,10/7/2024 19:07
171,t4g4:122,t4g4,25.13;59.09;3,10/7/2024 19:22
172,t4g4:122,t4g4,25.38;60.42;3,10/7/2024 19:37
173,t4g4:122,t4g4,25.51;61.40;3,10/7/2024 19:52
174,t4g4:122,t4g4,25.62;61.93;3,10/7/2024 20:07
175,t4g4:122,t4g4,25.76;62.57;3,10/7/2024 20:22
176,t4g4:122,t4g4,25.85;63.46;3,10/7/2024 20:37
177,t4g4:122,t4g4,25.84;64.05;3,10/7/2024 20:52
178,t4g4:122,t4g4,25.91;64.46;3,10/7/2024 21:07
179,t4g4:122,t4g4,25.96;65.26;3,10/7/2024 21:22
180,t4g4:122,t4g4,25.99;66.02;3,10/7/2024 21:37
181,t4g4:122,t4g4,26.03;66.52;3,10/7/2024 21:52
182,t4g4:122,t4g4,26.10;66.74;3,10/7/2024 22:08
183,t4g4:122,t4g4,26.12;67.46;3,10/7/2024 22:23
184,t4g4:122,t4g4,26.19;67.94;3,10/7/2024 22:38
185,t4g4:122,t4g4,26.22;68.31;3,10/7/2024 22:53
186,t4g4:122,t4g4,26.23;68.73;3,10/7/2024 23:08
187,t4g4:122,t4g4,26.23;68.99;3,10/7/2024 23:23
188,t4g4:122,t4g4,26.25;69.50;3,10/7/2024 23:38
189,t4g4:122,t4g4,26.29;69.35;3,10/7/2024 23:53
190,t4g4:122,t4g4,26.27;69.71;3,11/7/2024 0:08
191,t4g4:122,t4g4,26.33;69.76;3,11/7/2024 0:23
192,t4g4:122,t4g4,26.36;70.31;3,11/7/2024 0:38
193,t4g4:122,t4g4,26.39;70.49;3,11/7/2024 0:53
194,t4g4:122,t4g4,26.37;70.88;3,11/7/2024 1:08
195,t4g4:122,t4g4,26.42;71.22;3,11/7/2024 1:23
196,t4g4:122,t4g4,26.47;71.60;3,11/7/2024 1:38
197,t4g4:122,t4g4,26.47;72.19;3,11/7/2024 1:53
198,t4g4:122,t4g4,26.49;72.66;3,11/7/2024 2:08
199,t4g4:122,t4g4,26.46;73.26;3,11/7/2024 2:23
200,t4g4:122,t4g4,26.44;73.52;3,11/7/2024 2:38
201,t4g4:122,t4g4,26.43;73.49;3,11/7/2024 2:53
202,t4g4:122,t4g4,26.49;73.69;3,11/7/2024 3:08
203,t4g4:122,t4g4,26.43;74.36;3,11/7/2024 3:23
204,t4g4:122,t4g4,26.40;74.62;3,11/7/2024 3:38
205,t4g4:122,t4g4,26.43;74.81;3,11/7/2024 3:53
206,t4g4:122,t4g4,26.42;74.87;3,11/7/2024 4:08
207,t4g4:122,t4g4,26.39;74.76;3,11/7/2024 4:23
208,t4g4:122,t4g4,26.40;74.86;3,11/7/2024 4:38
209,t4g4:122,t4g4,26.40;75.19;3,11/7/2024 4:53
210,t4g4:122,t4g4,26.43;75.43;3,11/7/2024 5:08
211,t4g4:122,t4g4,26.42;75.76;3,11/7/2024 5:23
212,t4g4:122,t4g4,26.49;76.16;3,11/7/2024 5:38
213,t4g4:122,t4g4,26.46;76.05;3,11/7/2024 5:53
214,t4g4:122,t4g4,26.49;76.24;3,11/7/2024 6:08
215,t4g4:122,t4g4,26.49;76.61;3,11/7/2024 6:23
216,t4g4:122,t4g4,26.36;73.97;3,11/7/2024 6:38
217,t4g4:122,t4g4,25.68;72.37;3,11/7/2024 6:53
218,t4g4:122,t4g4,25.35;70.11;3,11/7/2024 7:08
219,t4g4:122,t4g4,25.09;68.40;3,11/7/2024 7:23
220,t4g4:122,t4g4,24.82;66.70;3,11/7/2024 7:38
221,t4g4:122,t4g4,24.59;64.77;3,11/7/2024 7:53
222,t4g4:122,t4g4,24.29;62.85;3,11/7/2024 8:08
223,t4g4:122,t4g4,24.01;61.61;3,11/7/2024 8:23
224,t4g4:122,t4g4,23.91;60.79;3,11/7/2024 8:38
225,t4g4:122,t4g4,23.89;59.83;3,11/7/2024 8:54
226,t4g4:122,t4g4,23.87;59.40;3,11/7/2024 9:09
227,t4g4:122,t4g4,23.87;59.07;3,11/7/2024 9:24
228,t4g4:122,t4g4,23.91;58.40;3,11/7/2024 9:39
229,t4g4:122,t4g4,23.97;58.21;3,11/7/2024 9:54
230,t4g4:122,t4g4,24.12;58.12;3,11/7/2024 10:09
231,t4g4:122,t4g4,24.25;57.72;3,11/7/2024 10:24
232,t4g4:122,t4g4,24.36;57.19;3,11/7/2024 10:39
233,t4g4:122,t4g4,24.58;57.41;3,11/7/2024 10:54
234,t4g4:122,t4g4,24.62;57.93;3,11/7/2024 11:09
235,t4g4:122,t4g4,24.64;57.37;3,11/7/2024 11:24
236,t4g4:122,t4g4,24.66;57.40;3,11/7/2024 11:39
237,t4g4:122,t4g4,24.59;57.64;3,11/7/2024 11:54
238,t4g4:122,t4g4,24.63;57.88;3,11/7/2024 12:09
239,t4g4:122,t4g4,24.69;57.43;3,11/7/2024 12:24
240,t4g4:122,t4g4,24.90;56.61;3,11/7/2024 12:39
241,t4g4:122,t4g4,25.13;56.67;3,11/7/2024 12:54
242,t4g4:122,t4g4,25.34;56.05;3,11/7/2024 13:09
243,t4g4:122,t4g4,25.33;56.14;3,11/7/2024 13:24
244,t4g4:122,t4g4,25.09;57.40;3,11/7/2024 13:39
245,t4g4:122,t4g4,25.07;58.35;3,11/7/2024 13:54
246,t4g4:122,t4g4,25.23;57.71;3,11/7/2024 14:09
247,t4g4:122,t4g4,25.20;57.61;3,11/7/2024 14:24
248,t4g4:122,t4g4,25.47;57.18;3,11/7/2024 14:39
249,t4g4:122,t4g4,25.61;57.62;3,11/7/2024 14:54
250,t4g4:122,t4g4,25.60;58.66;3,11/7/2024 15:09
251,t4g4:122,t4g4,25.75;57.52;3,11/7/2024 15:24
252,t4g4:122,t4g4,25.64;57.68;3,11/7/2024 15:39
253,t4g4:122,t4g4,25.72;57.07;3,11/7/2024 15:54
254,t4g4:122,t4g4,26.16;56.62;3,11/7/2024 16:09
255,t4g4:122,t4g4,26.33;55.82;3,11/7/2024 16:24
256,t4g4:122,t4g4,26.12;57.43;3,11/7/2024 16:39
257,t4g4:122,t4g4,26.26;57.71;3,11/7/2024 16:54
258,t4g4:122,t4g4,25.86;58.63;3,11/7/2024 17:09
259,t4g4:122,t4g4,25.58;59.38;3,11/7/2024 17:24
260,t4g4:122,t4g4,25.78;58.36;3,11/7/2024 17:39
261,t4g4:122,t4g4,25.58;59.08;3,11/7/2024 17:54
262,t4g4:122,t4g4,25.27;59.16;3,11/7/2024 18:09
263,t4g4:122,t4g4,24.91;59.65;3,11/7/2024 18:24
264,t4g4:122,t4g4,24.76;59.75;3,11/7/2024 18:39
265,t4g4:122,t4g4,24.67;59.77;3,11/7/2024 18:54
266,t4g4:122,t4g4,25.10;58.49;3,11/7/2024 19:09
267,t4g4:122,t4g4,25.51;59.16;3,11/7/2024 19:24
268,t4g4:122,t4g4,25.66;60.05;3,11/7/2024 19:39
269,t4g4:122,t4g4,25.75;60.80;3,11/7/2024 19:54
270,t4g4:122,t4g4,25.86;60.78;3,11/7/2024 20:10
271,t4g4:122,t4g4,25.96;61.14;3,11/7/2024 20:25
272,t4g4:122,t4g4,26.09;61.21;3,11/7/2024 20:40
273,t4g4:122,t4g4,26.09;61.95;3,11/7/2024 20:55
274,t4g4:122,t4g4,26.13;62.77;3,11/7/2024 21:10
275,t4g4:122,t4g4,26.23;63.60;3,11/7/2024 21:25
276,t4g4:122,t4g4,26.27;64.57;3,11/7/2024 21:40
277,t4g4:122,t4g4,26.35;65.24;3,11/7/2024 21:55
278,t4g4:122,t4g4,26.35;66.13;3,11/7/2024 22:10
279,t4g4:122,t4g4,26.33;67.09;3,11/7/2024 22:25
280,t4g4:122,t4g4,26.44;67.34;3,11/7/2024 22:40
281,t4g4:122,t4g4,26.40;68.09;3,11/7/2024 22:55
282,t4g4:122,t4g4,26.42;69.03;3,11/7/2024 23:10
283,t4g4:122,t4g4,26.46;69.22;3,11/7/2024 23:25
284,t4g4:122,t4g4,26.47;69.87;3,11/7/2024 23:40
285,t4g4:122,t4g4,26.47;70.09;3,11/7/2024 23:55
286,t4g4:122,t4g4,26.50;70.23;3,12/7/2024 0:10
287,t4g4:122,t4g4,26.47;70.65;3,12/7/2024 0:25
288,t4g4:122,t4g4,26.54;70.65;3,12/7/2024 0:40
289,t4g4:122,t4g4,26.56;71.05;3,12/7/2024 0:55
290,t4g4:122,t4g4,26.59;71.29;3,12/7/2024 1:10
291,t4g4:122,t4g4,26.60;71.53;3,12/7/2024 1:25
292,t4g4:122,t4g4,26.64;71.75;3,12/7/2024 1:40
293,t4g4:122,t4g4,26.64;72.10;3,12/7/2024 1:55
294,t4g4:122,t4g4,26.67;72.50;3,12/7/2024 2:10
295,t4g4:122,t4g4,26.61;73.05;3,12/7/2024 2:25
296,t4g4:122,t4g4,26.59;73.13;3,12/7/2024 2:40
297,t4g4:122,t4g4,26.59;73.36;3,12/7/2024 2:55
298,t4g4:122,t4g4,26.53;73.57;3,12/7/2024 3:10
299,t4g4:122,t4g4,26.53;73.51;3,12/7/2024 3:25
300,t4g4:122,t4g4,26.56;73.58;3,12/7/2024 3:40
301,t4g4:122,t4g4,26.53;73.69;3,12/7/2024 3:55
302,t4g4:122,t4g4,26.50;73.95;3,12/7/2024 4:10
303,t4g4:122,t4g4,26.59;73.90;3,12/7/2024 4:25
304,t4g4:122,t4g4,26.53;74.05;3,12/7/2024 4:40
305,t4g4:122,t4g4,26.56;74.16;3,12/7/2024 4:55
306,t4g4:122,t4g4,26.54;74.43;3,12/7/2024 5:10
307,t4g4:122,t4g4,26.56;74.75;3,12/7/2024 5:25
308,t4g4:122,t4g4,26.57;75.02;3,12/7/2024 5:40
309,t4g4:122,t4g4,26.59;75.16;3,12/7/2024 5:55
310,t4g4:122,t4g4,26.54;75.40;3,12/7/2024 6:10
311,t4g4:122,t4g4,26.53;75.34;3,12/7/2024 6:25
312,t4g4:122,t4g4,26.23;73.14;3,12/7/2024 6:40
313,t4g4:122,t4g4,25.72;71.48;3,12/7/2024 6:56
314,t4g4:122,t4g4,25.48;69.56;3,12/7/2024 7:11
315,t4g4:122,t4g4,25.15;68.30;3,12/7/2024 7:26
316,t4g4:122,t4g4,24.98;66.69;3,12/7/2024 7:41
317,t4g4:122,t4g4,24.64;64.95;3,12/7/2024 7:56
318,t4g4:122,t4g4,24.40;63.16;3,12/7/2024 8:11
319,t4g4:122,t4g4,24.22;61.74;3,12/7/2024 8:26
320,t4g4:122,t4g4,24.18;60.28;3,12/7/2024 8:41
321,t4g4:122,t4g4,23.99;59.91;3,12/7/2024 8:56
322,t4g4:122,t4g4,23.87;59.70;3,12/7/2024 9:11
323,t4g4:122,t4g4,24.01;58.84;3,12/7/2024 9:26
324,t4g4:122,t4g4,23.94;58.39;3,12/7/2024 9:41
325,t4g4:122,t4g4,23.94;58.16;3,12/7/2024 9:56
326,t4g4:122,t4g4,23.85;58.16;3,12/7/2024 10:11
327,t4g4:122,t4g4,23.91;57.87;3,12/7/2024 10:26
328,t4g4:122,t4g4,24.19;56.95;3,12/7/2024 10:41
329,t4g4:122,t4g4,24.23;57.09;3,12/7/2024 10:56
330,t4g4:122,t4g4,24.28;57.17;3,12/7/2024 11:11
331,t4g4:122,t4g4,24.21;57.18;3,12/7/2024 11:26
332,t4g4:122,t4g4,24.39;56.42;3,12/7/2024 11:41
333,t4g4:122,t4g4,24.28;57.88;3,12/7/2024 11:56
334,t4g4:122,t4g4,24.60;58.26;3,12/7/2024 12:11
335,t4g4:122,t4g4,24.80;59.20;3,12/7/2024 12:26
336,t4g4:122,t4g4,24.86;58.45;3,12/7/2024 12:41
337,t4g4:122,t4g4,24.90;58.79;3,12/7/2024 12:56
338,t4g4:122,t4g4,24.82;58.92;3,12/7/2024 13:11
339,t4g4:122,t4g4,24.70;59.50;3,12/7/2024 13:26
340,t4g4:122,t4g4,24.56;59.40;3,12/7/2024 13:41
341,t4g4:122,t4g4,24.32;60.40;3,12/7/2024 13:56
342,t4g4:122,t4g4,23.94;60.81;3,12/7/2024 14:11
343,t4g4:122,t4g4,23.88;62.66;3,12/7/2024 14:26
344,t4g4:122,t4g4,23.68;62.20;3,12/7/2024 14:41
345,t4g4:122,t4g4,23.60;61.84;3,12/7/2024 14:56
346,t4g4:122,t4g4,23.61;61.44;3,12/7/2024 15:11
347,t4g4:122,t4g4,23.54;62.20;3,12/7/2024 15:26
348,t4g4:122,t4g4,23.36;61.54;3,12/7/2024 15:41
349,t4g4:122,t4g4,23.24;61.90;3,12/7/2024 15:56
350,t4g4:122,t4g4,23.17;61.46;3,12/7/2024 16:11
351,t4g4:122,t4g4,23.07;61.57;3,12/7/2024 16:26
352,t4g4:122,t4g4,23.09;61.38;3,12/7/2024 16:41
353,t4g4:122,t4g4,22.99;61.64;3,12/7/2024 16:56
354,t4g4:122,t4g4,22.90;61.71;3,12/7/2024 17:11
355,t4g4:122,t4g4,22.97;61.67;3,12/7/2024 17:26
356,t4g4:122,t4g4,22.85;61.70;3,12/7/2024 17:41
357,t4g4:122,t4g4,22.86;61.65;3,12/7/2024 17:57
358,t4g4:122,t4g4,22.95;62.33;3,12/7/2024 18:12
359,t4g4:122,t4g4,22.87;62.14;3,12/7/2024 18:27
360,t4g4:122,t4g4,22.66;62.24;3,12/7/2024 18:42
361,t4g4:122,t4g4,22.70;62.48;3,12/7/2024 18:57
362,t4g4:122,t4g4,23.17;61.02;3,12/7/2024 19:12
363,t4g4:122,t4g4,23.50;60.23;3,12/7/2024 19:27
364,t4g4:122,t4g4,23.68;59.90;3,12/7/2024 19:42
365,t4g4:122,t4g4,23.81;60.01;3,12/7/2024 19:57
366,t4g4:122,t4g4,23.99;60.17;3,12/7/2024 20:12
367,t4g4:122,t4g4,24.11;60.98;3,12/7/2024 20:27
368,t4g4:122,t4g4,24.22;62.01;3,12/7/2024 20:42
369,t4g4:122,t4g4,24.32;63.11;3,12/7/2024 20:57
370,t4g4:122,t4g4,24.39;64.22;3,12/7/2024 21:12
371,t4g4:122,t4g4,24.46;64.64;3,12/7/2024 21:27
372,t4g4:122,t4g4,24.51;65.28;3,12/7/2024 21:42
373,t4g4:122,t4g4,24.62;65.38;3,12/7/2024 21:57
374,t4g4:122,t4g4,24.69;66.30;3,12/7/2024 22:12
375,t4g4:122,t4g4,24.77;67.10;3,12/7/2024 22:27
376,t4g4:122,t4g4,24.82;67.92;3,12/7/2024 22:42
377,t4g4:122,t4g4,24.86;68.73;3,12/7/2024 22:57
378,t4g4:122,t4g4,24.86;69.38;3,12/7/2024 23:12
379,t4g4:122,t4g4,24.93;69.72;3,12/7/2024 23:27
380,t4g4:122,t4g4,24.94;70.65;3,12/7/2024 23:42
381,t4g4:122,t4g4,25.00;70.91;3,12/7/2024 23:57
382,t4g4:122,t4g4,25.02;71.48;3,13/7/2024 0:12
383,t4g4:122,t4g4,25.10;71.93;3,13/7/2024 0:27
384,t4g4:122,t4g4,25.10;72.76;3,13/7/2024 0:42
385,t4g4:122,t4g4,25.14;72.98;3,13/7/2024 0:57
386,t4g4:122,t4g4,25.18;73.85;3,13/7/2024 1:12
387,t4g4:122,t4g4,25.17;74.19;3,13/7/2024 1:27
388,t4g4:122,t4g4,25.20;74.87;3,13/7/2024 1:42
389,t4g4:122,t4g4,25.23;75.14;3,13/7/2024 1:57
390,t4g4:122,t4g4,25.24;75.61;3,13/7/2024 2:12
391,t4g4:122,t4g4,25.23;76.01;3,13/7/2024 2:27
392,t4g4:122,t4g4,25.24;76.39;3,13/7/2024 2:42
393,t4g4:122,t4g4,25.25;76.58;3,13/7/2024 2:57
394,t4g4:122,t4g4,25.24;77.03;3,13/7/2024 3:12
395,t4g4:122,t4g4,25.28;77.36;3,13/7/2024 3:27
396,t4g4:122,t4g4,25.25;77.79;3,13/7/2024 3:42
397,t4g4:122,t4g4,25.28;78.41;3,13/7/2024 3:57
398,t4g4:122,t4g4,25.24;78.32;3,13/7/2024 4:12
399,t4g4:122,t4g4,25.25;78.59;3,13/7/2024 4:27
400,t4g4:122,t4g4,25.28;78.81;3,13/7/2024 4:42
401,t4g4:122,t4g4,25.28;79.08;3,13/7/2024 4:57
402,t4g4:122,t4g4,25.28;79.36;3,13/7/2024 5:13
403,t4g4:122,t4g4,25.30;80.00;3,13/7/2024 5:28
404,t4g4:122,t4g4,25.35;79.93;3,13/7/2024 5:43
405,t4g4:122,t4g4,25.35;79.97;3,13/7/2024 5:58
406,t4g4:122,t4g4,25.37;79.90;3,13/7/2024 6:13
407,t4g4:122,t4g4,25.41;80.16;3,13/7/2024 6:28
408,t4g4:122,t4g4,25.40;80.15;3,13/7/2024 6:43
409,t4g4:122,t4g4,25.44;80.63;3,13/7/2024 6:58
410,t4g4:122,t4g4,25.45;80.65;3,13/7/2024 7:13
411,t4g4:122,t4g4,25.49;80.26;3,13/7/2024 7:28
412,t4g4:122,t4g4,25.55;80.05;3,13/7/2024 7:43
413,t4g4:122,t4g4,25.62;80.19;3,13/7/2024 7:58
414,t4g4:122,t4g4,25.71;79.96;3,13/7/2024 8:13
415,t4g4:122,t4g4,25.75;80.20;3,13/7/2024 8:28
416,t4g4:122,t4g4,25.88;79.92;3,13/7/2024 8:43
417,t4g4:122,t4g4,26.13;79.22;3,13/7/2024 8:58
418,t4g4:122,t4g4,26.27;78.92;3,13/7/2024 9:13
419,t4g4:122,t4g4,26.50;78.04;3,13/7/2024 9:28
420,t4g4:122,t4g4,26.70;77.30;3,13/7/2024 9:43
421,t4g4:122,t4g4,27.00;76.39;3,13/7/2024 9:58
422,t4g4:122,t4g4,27.27;75.41;3,13/7/2024 10:13
423,t4g4:122,t4g4,27.62;74.20;3,13/7/2024 10:28
424,t4g4:122,t4g4,27.62;74.00;3,13/7/2024 10:43
425,t4g4:122,t4g4,28.09;72.26;3,13/7/2024 10:58
426,t4g4:122,t4g4,28.34;71.18;3,13/7/2024 11:13
427,t4g4:122,t4g4,28.27;71.78;3,13/7/2024 11:28
428,t4g4:122,t4g4,28.06;72.54;3,13/7/2024 11:43
429,t4g4:122,t4g4,28.44;71.21;3,13/7/2024 11:58
430,t4g4:122,t4g4,28.23;71.63;3,13/7/2024 12:13
431,t4g4:122,t4g4,28.12;72.01;3,13/7/2024 12:28
432,t4g4:122,t4g4,28.34;71.02;3,13/7/2024 12:43
433,t4g4:122,t4g4,28.75;69.59;3,13/7/2024 12:58
434,t4g4:122,t4g4,29.44;67.20;3,13/7/2024 13:13
435,t4g4:122,t4g4,29.46;66.92;3,13/7/2024 13:28
436,t4g4:122,t4g4,29.44;67.06;3,13/7/2024 13:43
437,t4g4:122,t4g4,29.22;67.80;3,13/7/2024 13:58
438,t4g4:122,t4g4,29.52;66.60;3,13/7/2024 14:13
439,t4g4:122,t4g4,29.59;65.99;3,13/7/2024 14:28
440,t4g4:122,t4g4,29.56;66.34;3,13/7/2024 14:43
441,t4g4:122,t4g4,29.30;67.14;3,13/7/2024 14:58
442,t4g4:122,t4g4,29.39;67.01;3,13/7/2024 15:13
443,t4g4:122,t4g4,29.96;64.93;3,13/7/2024 15:28
444,t4g4:122,t4g4,30.16;64.83;3,13/7/2024 15:43
445,t4g4:122,t4g4,29.62;66.61;3,13/7/2024 15:59
446,t4g4:122,t4g4,30.40;64.22;3,13/7/2024 16:14
447,t4g4:122,t4g4,30.37;64.22;3,13/7/2024 16:29
448,t4g4:122,t4g4,30.16;64.61;3,13/7/2024 16:44
449,t4g4:122,t4g4,30.52;63.03;3,13/7/2024 16:59
450,t4g4:122,t4g4,30.35;63.56;3,13/7/2024 17:14
451,t4g4:122,t4g4,30.32;63.49;3,13/7/2024 17:29
452,t4g4:122,t4g4,30.14;63.99;3,13/7/2024 17:44
453,t4g4:122,t4g4,30.16;64.04;3,13/7/2024 17:59
454,t4g4:122,t4g4,29.77;65.50;3,13/7/2024 18:14
455,t4g4:122,t4g4,29.44;66.99;3,13/7/2024 18:29
456,t4g4:122,t4g4,29.25;67.83;3,13/7/2024 18:44
457,t4g4:122,t4g4,29.07;68.90;3,13/7/2024 18:59
458,t4g4:122,t4g4,28.87;69.60;3,13/7/2024 19:14
459,t4g4:122,t4g4,28.77;70.10;3,13/7/2024 19:29
460,t4g4:122,t4g4,28.58;70.45;3,13/7/2024 19:44
461,t4g4:122,t4g4,28.48;70.88;3,13/7/2024 19:59
462,t4g4:122,t4g4,28.40;71.28;3,13/7/2024 20:14
463,t4g4:122,t4g4,28.28;71.41;3,13/7/2024 20:29
464,t4g4:122,t4g4,28.23;71.80;3,13/7/2024 20:44
465,t4g4:122,t4g4,28.20;71.82;3,13/7/2024 20:59
466,t4g4:122,t4g4,28.14;71.98;3,13/7/2024 21:14
467,t4g4:122,t4g4,28.09;72.28;3,13/7/2024 21:29
468,t4g4:122,t4g4,28.02;72.26;3,13/7/2024 21:44
469,t4g4:122,t4g4,28.02;72.32;3,13/7/2024 21:59
470,t4g4:122,t4g4,27.99;72.34;3,13/7/2024 22:14
471,t4g4:122,t4g4,27.93;72.48;3,13/7/2024 22:29
472,t4g4:122,t4g4,27.91;72.59;3,13/7/2024 22:44
473,t4g4:122,t4g4,27.86;72.67;3,13/7/2024 22:59
474,t4g4:122,t4g4,27.82;72.79;3,13/7/2024 23:14
475,t4g4:122,t4g4,27.79;73.03;3,13/7/2024 23:29
476,t4g4:122,t4g4,27.79;73.15;3,13/7/2024 23:44
477,t4g4:122,t4g4,27.79;73.18;3,13/7/2024 23:59
478,t4g4:122,t4g4,27.81;73.15;3,14/7/2024 0:14
479,t4g4:122,t4g4,27.73;73.40;3,14/7/2024 0:29
480,t4g4:122,t4g4,27.72;73.52;3,14/7/2024 0:44
481,t4g4:122,t4g4,27.68;73.67;3,14/7/2024 0:59
482,t4g4:122,t4g4,27.61;74.08;3,14/7/2024 1:14
483,t4g4:122,t4g4,27.65;74.13;3,14/7/2024 1:29
484,t4g4:122,t4g4,27.68;74.28;3,14/7/2024 1:44
485,t4g4:122,t4g4,27.66;74.45;3,14/7/2024 1:59
486,t4g4:122,t4g4,27.61;74.52;3,14/7/2024 2:14
487,t4g4:122,t4g4,27.59;74.54;3,14/7/2024 2:29
488,t4g4:122,t4g4,27.56;74.74;3,14/7/2024 2:45
489,t4g4:122,t4g4,27.51;74.79;3,14/7/2024 3:00
490,t4g4:122,t4g4,27.55;74.74;3,14/7/2024 3:15
491,t4g4:122,t4g4,27.49;74.80;3,14/7/2024 3:30
492,t4g4:122,t4g4,27.51;75.07;3,14/7/2024 3:45
493,t4g4:122,t4g4,27.45;75.10;3,14/7/2024 4:00
494,t4g4:122,t4g4,27.42;75.47;3,14/7/2024 4:15
495,t4g4:122,t4g4,27.41;75.51;3,14/7/2024 4:30
496,t4g4:122,t4g4,27.44;75.76;3,14/7/2024 4:45
