id,clientID,topic,message,timestamp
482,device01:104,device01,13;26.03;28.03;3,15/7/24 08:44
483,device01:104,device01,13;26.23;28.75;3,15/7/24 08:59
484,device01:104,device01,13;26.29;28.75;3,15/7/24 09:14
485,device01:104,device01,24;26.31;29.01;3,15/7/24 09:29
486,device01:104,device01,13;26.87;30.35;3,15/7/24 09:44
487,device01:104,device01,31;26.51;29.59;3,15/7/24 09:59
488,device01:104,device01,31;27.37;32.43;3,15/7/24 10:14
489,device01:104,device01,44;28.69;35.29;3,15/7/24 10:29
490,device01:104,device01,62;28.63;33.55;3,15/7/24 10:44
491,device01:104,device01,37;28.63;33.73;3,15/7/24 10:59
492,device01:104,device01,50;29.77;35.61;3,15/7/24 11:14
493,device01:104,device01,50;31.93;38.25;3,15/7/24 11:29
494,device01:104,device01,39;29.83;36.23;3,15/7/24 11:44
495,device01:104,device01,31;30.95;36.39;3,15/7/24 11:59
496,device01:104,device01,39;29.83;34.91;3,15/7/24 12:14
497,device01:104,device01,31;30.91;34.93;3,15/7/24 12:29
498,device01:104,device01,40;28.15;30.77;3,15/7/24 12:44
499,device01:104,device01,44;33.03;38.89;3,15/7/24 12:59
500,device01:104,device01,31;28.57;31.41;3,15/7/24 13:14
501,device01:104,device01,48;30.17;33.89;3,15/7/24 13:29
502,device01:104,device01,57;33.01;40.45;3,15/7/24 13:44
503,device01:104,device01,37;30.41;34.43;3,15/7/24 13:59
504,device01:104,device01,74;33.79;41.79;3,15/7/24 14:14
505,device01:104,device01,26;33.21;39.59;3,15/7/24 14:29
506,device01:104,device01,62;34.59;42.33;3,15/7/24 14:44
507,device01:104,device01,37;31.39;35.95;3,15/7/24 14:59
508,device01:104,device01,55;33.33;39.85;3,15/7/24 15:14
509,device01:104,device01,48;34.55;41.29;3,15/7/24 15:29
510,device01:104,device01,13;33.01;38.85;3,15/7/24 15:44
511,device01:104,device01,13;31.81;37.05;3,15/7/24 15:59
512,device01:104,device01,31;33.27;39.75;3,15/7/24 16:14
513,device01:104,device01,13;33.11;38.95;3,15/7/24 16:29
514,device01:104,device01,13;31.95;37.13;3,15/7/24 16:44
515,device01:104,device01,24;31.45;35.97;3,15/7/24 17:00
516,device01:104,device01,6;30.09;33.61;3,15/7/24 17:15
517,device01:104,device01,0;29.19;32.11;3,15/7/24 17:30
518,device01:104,device01,0;28.43;30.71;3,15/7/24 17:45
519,device01:104,device01,0;27.91;30.03;3,15/7/24 18:00
520,device01:104,device01,0;27.53;29.43;3,15/7/24 18:15
521,device01:104,device01,0;27.33;29.11;3,15/7/24 18:30
522,device01:104,device01,0;27.25;28.93;3,15/7/24 18:45
523,device01:104,device01,0;26.93;28.41;3,15/7/24 19:00
524,device01:104,device01,0;27.15;28.23;3,15/7/24 19:15
525,device01:104,device01,0;27.23;28.31;3,15/7/24 19:30
526,device01:104,device01,0;27.27;28.25;3,15/7/24 19:45
527,device01:104,device01,0;27.27;28.05;3,15/7/24 20:00
528,device01:104,device01,0;27.33;28.21;3,15/7/24 20:15
529,device01:104,device01,0;27.39;28.21;3,15/7/24 20:30
530,device01:104,device01,0;27.27;28.07;3,15/7/24 20:45
531,device01:104,device01,0;27.33;28.17;3,15/7/24 21:00
532,device01:104,device01,0;27.33;27.97;3,15/7/24 21:15
533,device01:104,device01,0;27.33;27.93;3,15/7/24 21:30
534,device01:104,device01,0;27.39;27.91;3,15/7/24 21:45
535,device01:104,device01,0;27.33;27.95;3,15/7/24 22:00
536,device01:104,device01,0;27.39;27.93;3,15/7/24 22:15
537,device01:104,device01,0;27.41;27.93;3,15/7/24 22:30
538,device01:104,device01,0;27.33;27.89;3,15/7/24 22:45
539,device01:104,device01,0;27.35;27.85;3,15/7/24 23:00
540,device01:104,device01,0;27.31;27.83;3,15/7/24 23:15
541,device01:104,device01,0;27.33;27.79;3,15/7/24 23:30
542,device01:104,device01,0;27.33;27.77;3,15/7/24 23:45
543,device01:104,device01,0;27.31;27.77;3,16/7/24 00:00
544,device01:104,device01,0;27.27;27.69;3,16/7/24 00:15
545,device01:104,device01,0;27.31;27.69;3,16/7/24 00:30
546,device01:104,device01,0;27.25;27.61;3,16/7/24 00:45
547,device01:104,device01,0;27.27;27.63;3,16/7/24 01:00
548,device01:104,device01,0;27.21;27.57;3,16/7/24 01:15
549,device01:104,device01,0;27.21;27.57;3,16/7/24 01:30
550,device01:104,device01,0;27.21;27.53;3,16/7/24 01:45
551,device01:104,device01,0;27.21;27.51;3,16/7/24 02:00
552,device01:104,device01,0;27.19;27.31;3,16/7/24 02:15
553,device01:104,device01,0;27.15;27.35;3,16/7/24 02:30
554,device01:104,device01,0;27.15;27.35;3,16/7/24 02:45
555,device01:104,device01,0;27.11;27.27;3,16/7/24 03:00
556,device01:104,device01,0;27.13;27.27;3,16/7/24 03:15
557,device01:104,device01,0;27.11;27.27;3,16/7/24 03:30
558,device01:104,device01,0;27.09;27.25;3,16/7/24 03:45
559,device01:104,device01,0;27.07;27.25;3,16/7/24 04:00
560,device01:104,device01,0;27.07;27.31;3,16/7/24 04:15
561,device01:104,device01,0;27.09;27.27;3,16/7/24 04:30
562,device01:104,device01,0;27.05;27.23;3,16/7/24 04:45
563,device01:104,device01,0;27.09;27.23;3,16/7/24 05:00
564,device01:104,device01,0;27.09;27.25;3,16/7/24 05:15
565,device01:104,device01,0;27.09;27.09;3,16/7/24 05:30
566,device01:104,device01,0;27.09;27.17;3,16/7/24 05:45
567,device01:104,device01,0;27.19;27.25;3,16/7/24 06:01
568,device01:104,device01,0;27.19;27.47;3,16/7/24 06:16
569,device01:104,device01,0;27.21;27.47;3,16/7/24 06:31
570,device01:104,device01,0;26.49;26.87;3,16/7/24 06:46
571,device01:104,device01,0;26.09;26.69;3,16/7/24 07:01
572,device01:104,device01,0;25.89;26.51;3,16/7/24 07:16
573,device01:104,device01,0;25.79;26.55;3,16/7/24 07:31
574,device01:104,device01,0;25.81;26.69;3,16/7/24 07:46
575,device01:104,device01,0;25.81;26.93;3,16/7/24 08:01
576,device01:104,device01,0;25.57;27.09;3,16/7/24 08:16
577,device01:104,device01,0;25.53;27.37;3,16/7/24 08:31
578,device01:104,device01,0;25.67;27.73;3,16/7/24 08:46
579,device01:104,device01,6;26.09;29.05;3,16/7/24 09:01
580,device01:104,device01,0;25.77;28.25;3,16/7/24 09:16
581,device01:104,device01,0;25.49;27.59;3,16/7/24 09:31
582,device01:104,device01,0;25.63;28.23;3,16/7/24 09:46
583,device01:104,device01,0;26.09;28.87;3,16/7/24 10:01
584,device01:104,device01,0;25.67;27.69;3,16/7/24 10:16
585,device01:104,device01,6;27.25;30.83;3,16/7/24 10:31
586,device01:104,device01,13;27.61;32.25;3,16/7/24 10:46
587,device01:104,device01,24;27.27;31.07;3,16/7/24 11:01
588,device01:104,device01,6;26.47;29.13;3,16/7/24 11:16
589,device01:104,device01,6;27.65;31.11;3,16/7/24 11:31
590,device01:104,device01,0;26.39;28.53;3,16/7/24 11:46
591,device01:104,device01,31;29.27;35.45;3,16/7/24 12:01
592,device01:104,device01,0;27.59;30.07;3,16/7/24 12:16
593,device01:104,device01,13;29.23;34.57;3,16/7/24 12:31
594,device01:104,device01,24;28.13;32.39;3,16/7/24 12:46
595,device01:104,device01,24;29.51;34.81;3,16/7/24 13:01
596,device01:104,device01,6;27.95;32.07;3,16/7/24 13:16
597,device01:104,device01,31;28.69;34.09;3,16/7/24 13:31
598,device01:104,device01,24;29.01;33.35;3,16/7/24 13:46
599,device01:104,device01,19;30.59;36.97;3,16/7/24 14:01
600,device01:104,device01,31;30.33;37.27;3,16/7/24 14:16
601,device01:104,device01,24;29.37;33.71;3,16/7/24 14:31
602,device01:104,device01,24;29.45;33.71;3,16/7/24 14:46
603,device01:104,device01,6;28.77;32.47;3,16/7/24 15:01
604,device01:104,device01,0;27.95;30.69;3,16/7/24 15:16
605,device01:104,device01,64;27.79;31.05;3,16/7/24 15:31
606,device01:104,device01,80;29.97;35.03;3,16/7/24 15:46
607,device01:104,device01,64;28.37;31.65;3,16/7/24 16:01
608,device01:104,device01,80;30.09;35.15;3,16/7/24 16:16
609,device01:104,device01,72;31.41;37.15;3,16/7/24 16:31
610,device01:104,device01,24;30.53;34.45;3,16/7/24 16:46
611,device01:104,device01,6;28.61;31.65;3,16/7/24 17:01
612,device01:104,device01,6;28.37;31.29;3,16/7/24 17:16
613,device01:104,device01,6;28.27;31.57;3,16/7/24 17:31
614,device01:104,device01,0;28.07;30.77;3,16/7/24 17:46
615,device01:104,device01,0;27.29;29.07;3,16/7/24 18:01
616,device01:104,device01,0;26.69;28.53;3,16/7/24 18:16
617,device01:104,device01,0;26.29;27.93;3,16/7/24 18:31
618,device01:104,device01,0;26.23;27.93;3,16/7/24 18:47
619,device01:104,device01,0;25.99;27.35;3,16/7/24 19:02
620,device01:104,device01,0;26.35;27.47;3,16/7/24 19:17
621,device01:104,device01,0;26.49;27.53;3,16/7/24 19:32
622,device01:104,device01,0;26.55;27.49;3,16/7/24 19:47
623,device01:104,device01,0;26.59;27.35;3,16/7/24 20:02
624,device01:104,device01,0;26.69;27.47;3,16/7/24 20:17
625,device01:104,device01,40;28.15;31.55;3,18/7/24 16:36
626,device01:104,device01,40;28.19;31.63;3,18/7/24 16:36
627,device01:104,device01,48;28.15;31.63;3,18/7/24 16:36
628,device01:104,device01,44;28.17;31.89;3,18/7/24 16:36
629,device01:104,device01,44;28.15;32.13;3,18/7/24 16:37
630,device01:104,device01,44;28.21;32.37;3,18/7/24 16:37
631,device01:104,device01,44;28.25;32.63;3,18/7/24 16:37
632,device01:104,device01,44;28.23;32.87;3,18/7/24 16:37
633,device01:104,device01,44;28.23;33.01;3,18/7/24 16:37
634,device01:104,device01,44;28.29;33.37;3,18/7/24 16:37
635,device01:104,device01,55;29.09;34.29;3,22/7/24 10:39
636,device01:104,device01,24;27.41;30.33;3,22/7/24 10:54
637,device01:104,device01,31;27.21;30.41;3,22/7/24 11:09
638,device01:104,device01,48;28.47;32.63;3,22/7/24 11:24
639,device01:104,device01,31;30.53;36.19;3,22/7/24 11:39
640,device01:104,device01,6;27.53;29.89;3,22/7/24 11:54
641,device01:104,device01,24;27.51;30.39;3,22/7/24 12:09
642,device01:104,device01,44;30.47;36.01;3,22/7/24 12:24
643,device01:104,device01,19;29.73;34.17;3,22/7/24 12:39
644,device01:104,device01,44;31.65;38.23;3,22/7/24 12:55
645,device01:104,device01,31;31.59;36.13;3,22/7/24 13:10
646,device01:104,device01,26;28.61;32.59;3,22/7/24 13:25
647,device01:104,device01,31;31.89;37.01;3,22/7/24 13:40
648,device01:104,device01,62;30.45;35.69;3,22/7/24 13:55
649,device01:104,device01,37;33.09;39.49;3,22/7/24 14:10
650,device01:104,device01,44;34.17;41.99;3,22/7/24 14:25
651,device01:104,device01,48;33.33;39.15;3,22/7/24 14:40
652,device01:104,device01,31;30.23;33.97;3,22/7/24 14:55
653,device01:104,device01,64;31.15;36.83;3,22/7/24 15:10
654,device01:104,device01,48;30.65;35.03;3,22/7/24 15:25
655,device01:104,device01,31;32.07;37.25;3,22/7/24 15:40
656,device01:104,device01,48;31.35;36.45;3,22/7/24 15:55
657,device01:104,device01,55;34.15;41.29;3,22/7/24 16:10
658,device01:104,device01,308;23.31;23.39;3,22/7/24 16:38
659,device01:104,device01,313;25.41;23.71;3,22/7/24 16:48
660,device01:104,device01,110;32.07;36.09;3,22/7/24 17:00
661,device01:104,device01,143;34.47;40.41;3,22/7/24 17:10
662,device01:104,device01,110;35.43;40.87;3,22/7/24 17:20
663,device01:104,device01,86;34.87;39.03;3,22/7/24 17:31
664,device01:104,device01,92;32.15;36.11;3,22/7/24 17:41
665,device01:104,device01,92;33.59;38.17;3,22/7/24 17:51
666,device01:104,device01,68;31.59;34.87;3,22/7/24 18:01
667,device01:104,device01,37;31.03;33.73;3,22/7/24 18:11
668,device01:104,device01,62;30.21;32.91;3,22/7/24 18:21
669,device01:104,device01,37;30.11;32.89;3,22/7/24 18:31
670,device01:104,device01,13;29.63;31.71;3,22/7/24 18:41
671,device01:104,device01,6;29.29;30.93;3,22/7/24 18:51
672,device01:104,device01,0;28.17;29.65;3,22/7/24 19:01
673,device01:104,device01,0;28.25;29.43;3,22/7/24 19:11
674,device01:104,device01,0;28.27;29.17;3,22/7/24 19:21
675,device01:104,device01,0;28.23;29.19;3,22/7/24 19:31
676,device01:104,device01,0;28.23;29.07;3,22/7/24 19:41
677,device01:104,device01,0;28.21;29.07;3,22/7/24 19:51
678,device01:104,device01,0;28.23;29.01;3,22/7/24 20:01
679,device01:104,device01,0;28.27;29.07;3,22/7/24 20:11
680,device01:104,device01,0;28.31;29.09;3,22/7/24 20:21
681,device01:104,device01,0;28.25;28.99;3,22/7/24 20:31
682,device01:104,device01,0;28.27;29.03;3,22/7/24 20:41
683,device01:104,device01,0;28.27;29.07;3,22/7/24 20:51
684,device01:104,device01,0;28.23;29.01;3,22/7/24 21:01
685,device01:104,device01,0;28.19;28.85;3,22/7/24 21:11
686,device01:104,device01,0;28.23;28.87;3,22/7/24 21:21
687,device01:104,device01,0;28.17;28.85;3,22/7/24 21:31
688,device01:104,device01,0;28.13;28.83;3,22/7/24 21:41
689,device01:104,device01,0;28.15;28.87;3,22/7/24 21:51
690,device01:104,device01,0;28.15;28.91;3,22/7/24 22:01
691,device01:104,device01,0;28.11;28.81;3,22/7/24 22:11
692,device01:104,device01,0;28.11;28.79;3,22/7/24 22:21
693,device01:104,device01,0;28.03;28.71;3,22/7/24 22:31
694,device01:104,device01,0;28.01;28.59;3,22/7/24 22:41
695,device01:104,device01,0;28.01;28.47;3,22/7/24 22:51
696,device01:104,device01,0;27.93;28.53;3,22/7/24 23:01
697,device01:104,device01,0;27.95;28.51;3,22/7/24 23:11
698,device01:104,device01,0;27.91;28.41;3,22/7/24 23:21
699,device01:104,device01,0;27.85;28.29;3,22/7/24 23:31
700,device01:104,device01,0;27.85;28.37;3,22/7/24 23:41
701,device01:104,device01,0;27.85;28.31;3,22/7/24 23:51
702,device01:104,device01,0;27.79;28.31;3,23/7/24 00:01
703,device01:104,device01,0;27.83;28.31;3,23/7/24 00:11
704,device01:104,device01,0;27.75;28.07;3,23/7/24 00:21
705,device01:104,device01,0;27.77;28.19;3,23/7/24 00:31
706,device01:104,device01,0;27.79;28.23;3,23/7/24 00:41
707,device01:104,device01,0;27.85;28.27;3,23/7/24 00:51
708,device01:104,device01,0;27.81;28.33;3,23/7/24 01:01
709,device01:104,device01,0;27.85;28.33;3,23/7/24 01:11
710,device01:104,device01,0;27.91;28.35;3,23/7/24 01:21
711,device01:104,device01,0;27.89;28.43;3,23/7/24 01:31
712,device01:104,device01,0;27.91;28.25;3,23/7/24 01:41
713,device01:104,device01,0;27.85;28.25;3,23/7/24 01:51
714,device01:104,device01,0;27.87;28.31;3,23/7/24 02:01
715,device01:104,device01,0;27.75;28.15;3,23/7/24 02:11
716,device01:104,device01,0;27.79;28.11;3,23/7/24 02:21
717,device01:104,device01,0;27.71;28.01;3,23/7/24 02:31
718,device01:104,device01,0;27.75;27.99;3,23/7/24 02:41
719,device01:104,device01,0;27.71;28.11;3,23/7/24 02:51
720,device01:104,device01,0;27.67;28.03;3,23/7/24 03:01
721,device01:104,device01,0;27.73;27.97;3,23/7/24 03:11
722,device01:104,device01,0;27.63;27.93;3,23/7/24 03:21
723,device01:104,device01,0;27.61;27.89;3,23/7/24 03:31
724,device01:104,device01,0;27.67;28.03;3,23/7/24 03:41
725,device01:104,device01,0;27.63;27.89;3,23/7/24 03:51
726,device01:104,device01,0;27.73;28.09;3,23/7/24 04:01
727,device01:104,device01,0;27.73;28.07;3,23/7/24 04:11
728,device01:104,device01,0;27.75;28.09;3,23/7/24 04:21
729,device01:104,device01,0;27.73;27.99;3,23/7/24 04:31
730,device01:104,device01,0;27.69;28.01;3,23/7/24 04:41
731,device01:104,device01,0;27.63;27.91;3,23/7/24 04:51
732,device01:104,device01,0;27.65;27.91;3,23/7/24 05:01
733,device01:104,device01,0;27.65;27.87;3,23/7/24 05:11
734,device01:104,device01,0;27.63;27.91;3,23/7/24 05:21
735,device01:104,device01,0;27.65;27.91;3,23/7/24 05:32
736,device01:104,device01,0;27.61;27.85;3,23/7/24 05:42
737,device01:104,device01,0;27.63;27.87;3,23/7/24 05:52
738,device01:104,device01,0;27.69;27.93;3,23/7/24 06:02
739,device01:104,device01,0;27.67;27.97;3,23/7/24 06:12
740,device01:104,device01,0;27.67;27.95;3,23/7/24 06:22
741,device01:104,device01,0;27.67;27.83;3,23/7/24 06:32
742,device01:104,device01,0;27.17;27.51;3,23/7/24 06:42
743,device01:104,device01,0;26.71;27.23;3,23/7/24 06:52
744,device01:104,device01,0;26.57;27.13;3,23/7/24 07:02
745,device01:104,device01,0;26.39;27.07;3,23/7/24 07:12
746,device01:104,device01,0;26.35;27.05;3,23/7/24 07:22
747,device01:104,device01,0;26.25;26.89;3,23/7/24 07:32
748,device01:104,device01,0;26.31;27.01;3,23/7/24 07:42
749,device01:104,device01,0;26.27;27.29;3,23/7/24 07:52
750,device01:104,device01,0;26.25;27.45;3,23/7/24 08:02
751,device01:104,device01,6;26.17;27.47;3,23/7/24 08:12
752,device01:104,device01,6;26.27;27.97;3,23/7/24 08:22
753,device01:104,device01,24;26.43;28.17;3,23/7/24 08:32
754,device01:104,device01,298;26.61;28.27;3,23/7/24 08:42
755,device01:104,device01,313;26.67;28.77;3,23/7/24 08:52
756,device01:104,device01,313;27.09;29.23;3,23/7/24 09:02
757,device01:104,device01,318;26.59;28.65;3,23/7/24 09:12
758,device01:104,device01,313;26.73;29.11;3,23/7/24 09:22
759,device01:104,device01,313;26.51;28.57;3,23/7/24 09:32
760,device01:104,device01,328;27.43;29.99;3,23/7/24 09:42
761,device01:104,device01,348;27.41;30.03;3,23/7/24 09:52
762,device01:104,device01,328;27.61;30.69;3,23/7/24 10:02
763,device01:104,device01,348;27.87;31.13;3,23/7/24 10:12
764,device01:104,device01,358;28.61;32.55;3,23/7/24 10:22
765,device01:104,device01,333;29.45;33.61;3,23/7/24 10:32
766,device01:104,device01,342;30.33;35.33;3,23/7/24 10:42
767,device01:104,device01,358;30.87;35.63;3,23/7/24 10:52
768,device01:104,device01,373;30.47;35.59;3,23/7/24 11:02
769,device01:104,device01,342;29.61;33.05;3,23/7/24 11:12
770,device01:104,device01,323;31.17;35.85;3,23/7/24 11:22
771,device01:104,device01,358;30.89;34.21;3,23/7/24 11:32
772,device01:104,device01,342;32.75;37.71;3,23/7/24 11:42
773,device01:104,device01,383;32.37;37.51;3,23/7/24 11:52
774,device01:104,device01,348;31.67;36.33;3,23/7/24 12:02
775,device01:104,device01,298;29.71;32.07;3,23/7/24 12:12
776,device01:104,device01,383;31.81;37.67;3,23/7/24 12:22
777,device01:104,device01,373;32.97;38.67;3,23/7/24 12:32
778,device01:104,device01,383;32.51;38.03;3,23/7/24 12:42
779,device01:104,device01,348;33.47;37.83;3,23/7/24 12:52
780,device01:104,device01,377;34.59;41.01;3,23/7/24 13:02
781,device01:104,device01,353;32.83;37.55;3,23/7/24 13:12
782,device01:104,device01,353;33.21;38.41;3,23/7/24 13:22
783,device01:104,device01,377;35.11;41.79;3,23/7/24 13:32
784,device01:104,device01,388;33.69;38.97;3,23/7/24 13:42
785,device01:104,device01,392;35.77;42.19;3,23/7/24 13:52
786,device01:104,device01,353;34.75;39.29;3,23/7/24 14:02
787,device01:104,device01,377;33.69;38.45;3,23/7/24 14:12
788,device01:104,device01,377;34.99;41.07;3,23/7/24 14:22
789,device01:104,device01,383;34.75;40.75;3,23/7/24 14:32
790,device01:104,device01,398;35.99;42.45;3,23/7/24 14:42
791,device01:104,device01,338;35.29;39.95;3,23/7/24 14:52
792,device01:104,device01,398;35.45;41.75;3,23/7/24 15:02
793,device01:104,device01,392;36.71;43.09;3,23/7/24 15:12
794,device01:104,device01,398;37.25;43.91;3,23/7/24 15:22
795,device01:104,device01,398;37.09;43.45;3,23/7/24 15:32
796,device01:104,device01,383;36.85;43.25;3,23/7/24 15:42
797,device01:104,device01,383;37.17;43.79;3,23/7/24 15:52
798,device01:104,device01,398;36.97;43.49;3,23/7/24 16:02
799,device01:104,device01,383;37.19;43.73;3,23/7/24 16:12
800,device01:104,device01,383;36.87;43.03;3,23/7/24 16:22
801,device01:104,device01,367;36.63;42.29;3,23/7/24 16:32
802,device01:104,device01,373;36.15;41.53;3,23/7/24 16:42
803,device01:104,device01,367;35.57;41.19;3,23/7/24 16:52
804,device01:104,device01,328;34.87;38.23;3,23/7/24 17:02
805,device01:104,device01,383;33.23;38.05;3,23/7/24 17:12
806,device01:104,device01,383;34.95;39.87;3,23/7/24 17:22
807,device01:104,device01,398;35.05;39.65;3,23/7/24 17:32
808,device01:104,device01,103;34.91;39.51;3,23/7/24 17:42
809,device01:104,device01,40;32.89;35.79;3,23/7/24 17:52
810,device01:104,device01,55;30.93;34.15;3,23/7/24 18:02
811,device01:104,device01,37;31.41;34.25;3,23/7/24 18:12
812,device01:104,device01,6;29.97;32.11;3,23/7/24 18:22
813,device01:104,device01,0;28.47;30.29;3,23/7/24 18:32
814,device01:104,device01,0;28.39;29.93;3,23/7/24 18:42
815,device01:104,device01,0;27.83;29.45;3,23/7/24 18:53
816,device01:104,device01,0;27.85;29.33;3,23/7/24 19:03
817,device01:104,device01,0;28.49;29.71;3,23/7/24 19:13
818,device01:104,device01,0;28.55;29.65;3,23/7/24 19:23
819,device01:104,device01,0;28.47;29.47;3,23/7/24 19:33
820,device01:104,device01,0;28.51;29.39;3,23/7/24 19:43
821,device01:104,device01,0;28.47;29.39;3,23/7/24 19:53
822,device01:104,device01,0;28.49;29.37;3,23/7/24 20:03
823,device01:104,device01,0;28.43;29.35;3,23/7/24 20:13
824,device01:104,device01,0;28.41;29.21;3,23/7/24 20:23
825,device01:104,device01,0;28.37;29.13;3,23/7/24 20:33
826,device01:104,device01,0;28.41;29.15;3,23/7/24 20:43
827,device01:104,device01,0;28.37;29.07;3,23/7/24 20:53
828,device01:104,device01,0;28.37;29.15;3,23/7/24 21:03
829,device01:104,device01,0;28.33;29.07;3,23/7/24 21:13
830,device01:104,device01,0;28.31;29.03;3,23/7/24 21:23
831,device01:104,device01,0;28.23;28.89;3,23/7/24 21:33
832,device01:104,device01,0;28.23;28.89;3,23/7/24 21:43
833,device01:104,device01,0;28.21;28.91;3,23/7/24 21:53
834,device01:104,device01,0;28.21;28.83;3,23/7/24 22:03
835,device01:104,device01,0;28.23;28.91;3,23/7/24 22:13
836,device01:104,device01,0;28.25;28.91;3,23/7/24 22:23
837,device01:104,device01,0;28.17;28.81;3,23/7/24 22:33
838,device01:104,device01,0;28.15;28.73;3,23/7/24 22:43
839,device01:104,device01,0;28.17;28.73;3,23/7/24 22:53
840,device01:104,device01,0;28.17;28.75;3,23/7/24 23:03
841,device01:104,device01,0;28.17;28.71;3,23/7/24 23:13
842,device01:104,device01,0;28.11;28.73;3,23/7/24 23:23
843,device01:104,device01,0;28.09;28.65;3,23/7/24 23:33
844,device01:104,device01,0;28.11;28.61;3,23/7/24 23:43
845,device01:104,device01,0;28.03;28.55;3,23/7/24 23:53
846,device01:104,device01,0;28.07;28.49;3,24/7/24 00:03
847,device01:104,device01,0;27.99;28.45;3,24/7/24 00:13
848,device01:104,device01,0;27.97;28.43;3,24/7/24 00:23
849,device01:104,device01,0;27.93;28.41;3,24/7/24 00:33
850,device01:104,device01,0;27.97;28.37;3,24/7/24 00:43
851,device01:104,device01,0;27.89;28.31;3,24/7/24 00:53
852,device01:104,device01,0;27.91;28.39;3,24/7/24 01:03
853,device01:104,device01,0;27.89;28.25;3,24/7/24 01:13
854,device01:104,device01,0;27.89;28.25;3,24/7/24 01:23
855,device01:104,device01,0;27.87;28.21;3,24/7/24 01:33
856,device01:104,device01,0;27.81;28.21;3,24/7/24 01:43
857,device01:104,device01,0;27.87;28.25;3,24/7/24 01:53
858,device01:104,device01,0;27.83;28.29;3,24/7/24 02:03
859,device01:104,device01,0;27.85;28.19;3,24/7/24 02:13
860,device01:104,device01,0;27.83;28.13;3,24/7/24 02:23
861,device01:104,device01,0;27.79;28.15;3,24/7/24 02:33
862,device01:104,device01,0;27.77;28.13;3,24/7/24 02:43
863,device01:104,device01,0;27.75;28.11;3,24/7/24 02:53
864,device01:104,device01,0;27.77;28.03;3,24/7/24 03:03
865,device01:104,device01,0;27.73;27.83;3,24/7/24 03:13
866,device01:104,device01,0;27.73;28.09;3,24/7/24 03:23
867,device01:104,device01,0;27.71;28.03;3,24/7/24 03:33
868,device01:104,device01,0;27.65;28.01;3,24/7/24 03:43
869,device01:104,device01,0;27.61;27.93;3,24/7/24 03:53
870,device01:104,device01,0;27.61;27.83;3,24/7/24 04:03
871,device01:104,device01,0;27.63;27.85;3,24/7/24 04:13
872,device01:104,device01,0;27.65;27.89;3,24/7/24 04:23
873,device01:104,device01,0;27.61;27.85;3,24/7/24 04:33
874,device01:104,device01,0;27.63;27.81;3,24/7/24 04:43
875,device01:104,device01,0;27.65;27.81;3,24/7/24 04:53
876,device01:104,device01,0;27.61;27.91;3,24/7/24 05:03
877,device01:104,device01,0;27.65;27.91;3,24/7/24 05:13
878,device01:104,device01,0;27.65;27.91;3,24/7/24 05:23
879,device01:104,device01,0;27.67;27.85;3,24/7/24 05:33
880,device01:104,device01,0;27.67;27.91;3,24/7/24 05:43
881,device01:104,device01,0;27.65;27.81;3,24/7/24 05:53
882,device01:104,device01,0;27.63;27.87;3,24/7/24 06:03
883,device01:104,device01,0;27.67;27.91;3,24/7/24 06:13
884,device01:104,device01,0;27.69;27.95;3,24/7/24 06:23
885,device01:104,device01,0;27.59;27.89;3,24/7/24 06:33
886,device01:104,device01,0;27.05;27.47;3,24/7/24 06:43
887,device01:104,device01,0;26.71;27.25;3,24/7/24 06:53
888,device01:104,device01,0;26.51;26.99;3,24/7/24 07:03
889,device01:104,device01,0;26.41;26.91;3,24/7/24 07:13
890,device01:104,device01,0;26.39;27.03;3,24/7/24 07:23
891,device01:104,device01,0;26.41;27.23;3,24/7/24 07:33
892,device01:104,device01,0;26.43;27.37;3,24/7/24 07:44
893,device01:104,device01,0;26.31;27.35;3,24/7/24 07:54
894,device01:104,device01,6;26.23;27.57;3,24/7/24 08:04
895,device01:104,device01,24;26.27;27.73;3,24/7/24 08:14
896,device01:104,device01,24;26.39;27.85;3,24/7/24 08:24
897,device01:104,device01,24;26.37;27.97;3,24/7/24 08:34
898,device01:104,device01,40;26.35;28.23;3,24/7/24 08:44
899,device01:104,device01,40;26.47;28.45;3,24/7/24 08:54
900,device01:104,device01,31;26.55;28.79;3,24/7/24 09:04
901,device01:104,device01,48;26.79;29.41;3,24/7/24 09:14
902,device01:104,device01,48;27.17;29.91;3,24/7/24 09:24
903,device01:104,device01,37;27.31;30.47;3,24/7/24 09:34
904,device01:104,device01,55;27.69;30.79;3,24/7/24 09:44
905,device01:104,device01,55;27.87;31.25;3,24/7/24 09:54
906,device01:104,device01,48;27.83;31.39;3,24/7/24 10:04
907,device01:104,device01,62;27.95;31.09;3,24/7/24 10:14
908,device01:104,device01,31;27.89;30.91;3,24/7/24 10:24
909,device01:104,device01,50;27.89;32.25;3,24/7/24 10:34
910,device01:104,device01,31;28.45;31.75;3,24/7/24 10:44
911,device01:104,device01,48;28.33;31.63;3,24/7/24 10:54
912,device01:104,device01,62;28.65;33.31;3,24/7/24 11:04
913,device01:104,device01,48;30.17;34.51;3,24/7/24 11:14
914,device01:104,device01,31;31.77;36.61;3,24/7/24 11:24
915,device01:104,device01,50;30.15;35.01;3,24/7/24 11:34
916,device01:104,device01,44;31.17;35.67;3,24/7/24 11:44
917,device01:104,device01,68;30.21;36.15;3,24/7/24 11:54
918,device01:104,device01,86;32.71;38.85;3,24/7/24 12:04
